store_id,store_large_region,store_small_region,store_name,theme_name,theme_genre,theme_is_scared,theme_level,theme_time,theme_max_number,store_is_closed,store_closed_days,theme_review_cnt,theme_score,theme_is_singleplay,number_is_two,number_is_three,number_is_four,number_is_five,theme_type,theme_poster_url,store_site_url,theme_reserve_url,themeId
63,서울,잠실,쿠쿠룸 242,미스세팅,추리,0,3,240,3,0,,50,7.82,0,1,1,0,0,자물쇠,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f120_120&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20220122_161%2F1642821765833BGfsE_JPEG%2Fmspst.JPG,https://www.instagram.com/coocooroom_242/,https://m.place.naver.com/place/1448114612/home?entry=pll,243
63,서울,잠실,쿠쿠룸 242,심심,추리,0,5,120,4,0,,79,7.97,0,1,1,1,0,자물쇠,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f120_120&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20211229_268%2F1640784576687pwY0O_JPEG%2Fsspst2.jpg,https://www.instagram.com/coocooroom_242/,https://m.place.naver.com/place/1448114612/home?entry=pll,244
63,서울,잠실,쿠쿠룸 242,신비로운 관찰생활 리본,추리,0,3,120,4,0,,87,8.17,0,1,1,1,0,자물쇠,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f120_120&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20220111_113%2F1641875869618hYH15_PNG%2Fnvimg.png,https://www.instagram.com/coocooroom_242/,https://m.place.naver.com/place/1448114612/home?entry=pll,245
64,서울,잠실,한국방탈출교육원,방탈출능력시험,추리,0,3,480,4,0,,140,8.94,0,0,0,1,0,자물쇠,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f120_120&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20211231_251%2F1640938934991T2VOe_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2021-09-14_%25BF%25C0%25C8%25C4_11.23.48.png,https://www.instagram.com/k.escape.center/,"https://map.naver.com/v5/entry/place/1800970007?placePath=%2Fhome&c=14147560.8560491,4509931.8200380,15,0,0,0,dh",246
65,서울,신촌,넥스트에디션 신촌점,천사와 악마,추리,0,4,60,4,0,,292,5.55,1,1,1,0,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%B2%9C%EC%82%AC%EC%99%80%20%EC%95%85%EB%A7%88/theme__KakaoTalk_Photo_2019-03-05-17-08-31-10_%EC%B2%9C%EC%82%AC%EC%99%80%20%EC%95%85%EB%A7%88.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,247
65,서울,신촌,넥스트에디션 신촌점,인디아나 존스,모험/액션,0,3,60,4,0,,247,5.43,1,1,1,0,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%9D%B8%EB%94%94%EC%95%84%EB%82%98%EC%A1%B4%EC%8A%A4/theme__KakaoTalk_Photo_2019-03-05-17-08-31-9_%EC%9D%B8%EB%94%94%EC%95%84%EB%82%98%EC%A1%B4%EC%8A%A4.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,248
65,서울,신촌,넥스트에디션 신촌점,그레이 인 인셉션 (19금),19금,0,2,60,3,0,,218,4.61,1,1,0,0,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EA%B7%B8%EB%A0%88%EC%9D%B4%20in%20%EC%9D%B8%EC%85%89%EC%85%98%20(19%EA%B8%88)/theme__KakaoTalk_Photo_2019-03-05-17-08-31-6_%EA%B7%B8%EB%A0%88%EC%9D%B4%20in%20%EC%9D%B8%EC%85%89%EC%85%98%20(19%EA%B8%88).jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,249
65,서울,신촌,넥스트에디션 신촌점,13여고괴담,공포,1,3,60,4,0,,314,6.12,1,1,1,1,0,복합,https://next-edition.s3.amazonaws.com/theme/title_image_url/13%EC%97%AC%EA%B3%A0%EA%B4%B4%EB%8B%B4/theme__KakaoTalk_Photo_2019-03-05-17-08-31-8_13%EC%97%AC%EA%B3%A0%EA%B4%B4%EB%8B%B4.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,250
65,서울,신촌,넥스트에디션 신촌점,더 매직,감성/드라마,0,5,60,4,0,,438,6.69,1,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EB%8D%94%20%EB%A7%A4%EC%A7%81/theme__KakaoTalk_Photo_2019-03-05-17-08-31-7_%EB%8D%94%20%EB%A7%A4%EC%A7%81.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,251
65,서울,신촌,넥스트에디션 신촌점,화이트룸-클래식,추리,0,3,60,4,0,,530,7.99,1,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%ED%99%94%EC%9D%B4%ED%8A%B8%EB%A3%B8-%ED%81%B4%EB%9E%98%EC%8B%9D/theme__KakaoTalk_Photo_2019-03-05-17-08-31-11_%ED%99%94%EC%9D%B4%ED%8A%B8%EB%A3%B8-%ED%81%B4%EB%9E%98%EC%8B%9D.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,252
65,서울,신촌,넥스트에디션 신촌점,소울 체이서-몽유병,추리,0,4,90,2,0,,142,6.57,1,1,0,0,0,장치,https://next-edition.s3.amazonaws.com/theme/title_image_url/SOUL%20CHASER%20-%20%EB%AA%BD%EC%9C%A0%EB%B3%91/theme__KakaoTalk_Photo_2020-05-08-14-12-21_SOUL%20CHASER%20-%20%EB%AA%BD%EC%9C%A0%EB%B3%91.jpg,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,https://www.nextedition.co.kr/shops/NextEdition%20Sinchon,253
66,서울,신촌,더클루 신촌점,호그와트-후플푸프,SF/판타지,0,4,70,3,0,,552,7.68,0,1,1,0,0,복합,http://theclue.co.kr/data/upload/thumb0145317001590390465.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,254
66,서울,신촌,더클루 신촌점,뜻밖의 하루,감성/드라마,0,2,60,3,0,,333,6.87,0,1,1,0,0,복합,http://theclue.co.kr/data/upload/thumb0113093001574418107.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,255
66,서울,신촌,더클루 신촌점,호그와트-슬리데린,SF/판타지,0,4,65,3,0,,432,7.31,0,1,1,0,0,복합,http://theclue.co.kr/data/upload/thumb0075101001590390481.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,256
66,서울,신촌,더클루 신촌점,왕자 레오,모험/액션,0,3,60,4,0,,287,6.36,0,1,1,1,0,복합,http://theclue.co.kr/data/upload/thumb0568178001576924210.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,257
66,서울,신촌,더클루 신촌점,토이 팩토리,감성/드라마,0,3,60,4,0,,241,6.19,0,1,1,1,0,복합,http://theclue.co.kr/data/upload/thumb0979835001580726254.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,258
66,서울,신촌,더클루 신촌점,호그와트-래번클로,SF/판타지,0,4,60,4,0,,431,7.43,0,1,1,1,0,복합,http://theclue.co.kr/data/upload/thumb0632113001590390496.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,259
66,서울,신촌,더클루 신촌점,최대감댁 심부름꾼,감성/드라마,0,3,60,3,0,,333,7.13,0,1,1,0,0,복합,http://theclue.co.kr/data/upload/thumb0963916001585045411.jpg,http://theclue.co.kr/kor/main/,http://theclue.co.kr/kor/booking/reservation_step1.php,260
67,서울,신촌,룸익스케이프 블랙점,어느 구두쇠의 전시회장,추리,0,3,60,3,0,,270,6.53,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1489593473.jpg,http://ex-cape.com/sub/index.php,http://ex-cape.com/sub/questBook.php,261
67,서울,신촌,룸익스케이프 블랙점,에이전트: 노출된 미션 [Upgraded Beginning],범죄,0,5,60,3,0,,366,7.21,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1574921208.jpg,http://ex-cape.com/sub/index.php,http://ex-cape.com/sub/questBook.php,262
67,서울,신촌,룸익스케이프 블랙점,트레져쉽: 신화 속의 존재,모험/액션,0,5,60,3,0,,268,6.31,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1511340384.jpg,http://ex-cape.com/sub/index.php,http://ex-cape.com/sub/questBook.php,263
67,서울,신촌,룸익스케이프 블랙점,"냥이점집, 당신의 운명을 알고 싶..냐옹?",SF/판타지,0,3,60,3,0,,356,6.86,0,1,1,0,0,복합,http://ex-cape.com/data/quest/1553676990.jpg,http://ex-cape.com/sub/index.php,http://ex-cape.com/sub/questBook.php,264
68,서울,신촌,룸익스케이프 올리브점,오즈: 익시드 드림,SF/판타지,0,5,75,4,0,,628,8.25,0,1,1,1,0,장치,http://ex-cape.com/data/quest/1615529719.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%98%AC%EB%A6%AC%EB%B8%8C%EC%A0%90,265
69,서울,신촌,룸익스케이프 화이트점,비폴로 17호-우주로의 확장,SF/판타지,0,3,60,3,0,,392,6.71,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1491702400.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,266
69,서울,신촌,룸익스케이프 화이트점,신비로운 호빗의 집,SF/판타지,0,3,60,3,0,,319,6.63,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1491702391.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,267
69,서울,신촌,룸익스케이프 화이트점,대저택 레테 잠겨버린 출구,추리,0,5,60,4,0,,684,7.81,0,0,1,1,0,장치,http://ex-cape.com/data/quest/1491702965.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,268
69,서울,신촌,룸익스케이프 화이트점,23번째 실험연구: 알비노,스릴러,1,5,60,3,0,,415,6.83,0,1,1,0,0,장치,http://ex-cape.com/data/quest/1505829452.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,269
69,서울,신촌,룸익스케이프 화이트점,마카오: 꼭두각시 광시곡,범죄,0,5,60,3,0,,487,7.56,0,0,1,0,0,장치,http://ex-cape.com/data/quest/1531491742.jpg,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,http://ex-cape.com/sub/questBook.php?shop=%EC%8B%A0%EC%B4%8C2%ED%98%B8%EC%A0%90,270
70,서울,신촌,마스터키프라임 신촌퍼플릭,인 투 더 와일드,모험/액션,0,3,60,4,0,,172,6.66,0,1,1,0,0,복합,http://www.master-key.co.kr/upload/room/188_img1.gif,http://www.master-key.co.kr/booking/bk_detail?bid=32,http://www.master-key.co.kr/booking/bk_detail?bid=32,271
70,서울,신촌,마스터키프라임 신촌퍼플릭,그도 그럴 것이다,스릴러,1,4,60,4,0,,74,7.81,0,1,1,0,0,복합,http://www.master-key.co.kr/upload/room/189_img1.gif,http://www.master-key.co.kr/booking/bk_detail?bid=32,http://www.master-key.co.kr/booking/bk_detail?bid=32,272
71,서울,신촌,방탈출ESC,해리포터,SF/판타지,0,3,60,6,1,목,161,5.32,0,0,1,1,0,자물쇠,http://roomescape.net/img/room_3_contents.jpg,http://roomescape.net/,http://roomescape.net/booking.php,273
71,서울,신촌,방탈출ESC,미션 임파서블,범죄,0,3,60,4,1,목,101,5.7,0,0,1,1,0,자물쇠,http://roomescape.net/img/room_5_contents.jpg,http://roomescape.net/,http://roomescape.net/booking.php,274
71,서울,신촌,방탈출ESC,올드보이,범죄,0,3,60,4,1,목,81,5.12,0,1,1,0,0,자물쇠,http://roomescape.net/img/room_2_contents.jpg,http://roomescape.net/,http://roomescape.net/booking.php,275
71,서울,신촌,방탈출ESC,쇼생크 탈출,범죄,0,3,60,6,1,목,86,5.27,0,1,1,0,0,자물쇠,http://roomescape.net/img/room_4_contents.jpg,http://roomescape.net/,http://roomescape.net/booking.php,276
71,서울,신촌,방탈출ESC,쏘우,스릴러,1,3,60,6,1,목,87,5.61,0,0,1,1,0,자물쇠,http://roomescape.net/img/room_1_contents.jpg,http://roomescape.net/,http://roomescape.net/booking.php,277
72,서울,신촌,위드방탈출카페,세번째 밤,스릴러,1,4,60,6,0,,446,7.42,0,1,1,0,0,자물쇠,http://withescaper.com/file/theme/1_a.jpg,http://withescaper.com/layout/res/home.php?go=main,http://withescaper.com/layout/res/home.php?go=rev.make&s_theme_num=1,278
72,서울,신촌,위드방탈출카페,170cm 즈음에,감성/드라마,0,4,60,6,0,,327,6.94,0,1,1,0,0,자물쇠,http://withescaper.com/file/theme/4_a.jpg,http://withescaper.com/layout/res/home.php?go=main,http://withescaper.com/layout/res/home.php?go=rev.make&s_theme_num=4,279
72,서울,신촌,위드방탈출카페,마에스트로,감성/드라마,0,3,60,6,0,,158,5.44,0,1,1,0,0,복합,http://withescaper.com/file/theme/3_a.jpg,http://withescaper.com/layout/res/home.php?go=main,http://withescaper.com/layout/res/home.php?go=rev.make&s_theme_num=3,280
72,서울,신촌,위드방탈출카페,스쿨 오브 락,추리,0,3,60,6,0,,140,4.93,0,1,1,0,0,자물쇠,http://withescaper.com/file/theme/2_a.jpg,http://withescaper.com/layout/res/home.php?go=main,http://withescaper.com/layout/res/home.php?go=rev.make&s_theme_num=2,281
73,서울,신촌,탐정크루 1호점,해적선,모험/액션,0,2,45,5,0,,122,4.82,1,1,0,0,0,자물쇠,http://tcape.co.kr/upload_file/thema/1.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S2&DIS_T=A,282
73,서울,신촌,탐정크루 1호점,우주전쟁,범죄,0,3,45,5,0,,123,4.92,1,1,1,0,0,자물쇠,http://tcape.co.kr/upload_file/thema/3.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S2&DIS_T=A,283
73,서울,신촌,탐정크루 1호점,방과 방 사이,모험/액션,0,3,50,5,0,,133,4.92,1,1,1,0,0,자물쇠,http://tcape.co.kr/upload_file/thema/5.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S2&DIS_T=A,284
73,서울,신촌,탐정크루 1호점,미친 과학자의 연구소,모험/액션,0,2,50,5,0,,133,4.93,1,1,1,0,0,자물쇠,http://tcape.co.kr/upload_file/thema/2.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S2&DIS_T=A,285
73,서울,신촌,탐정크루 1호점,크라임씬2: 거꾸로 방의 비밀,추리,0,4,50,5,0,,139,5.17,1,1,1,0,0,자물쇠,http://tcape.co.kr/upload_file/thema/4.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S2&DIS_T=A,286
74,서울,신촌,탐정크루 2호점,초코의 왕,코미디,0,2,50,5,0,,233,6.21,0,1,1,0,0,복합,http://tcape.co.kr/upload_file/thema/8.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S3&DIS_T=A,287
74,서울,신촌,탐정크루 2호점,대저택의 비밀,추리,0,2,50,5,0,,138,5.3,0,1,1,0,0,장치,http://tcape.co.kr/upload_file/thema/6.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S3&DIS_T=A,288
74,서울,신촌,탐정크루 2호점,소년의 마음,감성/드라마,0,3,50,5,0,,183,5.83,0,1,1,0,0,복합,http://tcape.co.kr/upload_file/thema/7.jpg,http://tcape.co.kr/,http://tcape.co.kr/sub/code_sub04_1.html?R_JIJEM=S3&DIS_T=A,289
